"beta_0","beta_1","beta_2","lambda","Date"
5.19600820701843,-5.16135916297696,-5.23746824019812,0.639754739463634,2011-04-07
5.19114631642878,-5.17078774689312,-5.12846643554579,0.639754739463634,2011-04-08
5.19592271815821,-5.17298224818182,-5.12896868615138,0.639754739463634,2011-04-11
5.13498541629691,-5.09350663044494,-5.30444737883202,0.639754739463634,2011-04-12
5.10964070455172,-5.0542643827837,-5.36049521697862,0.639754739463634,2011-04-13
5.09553040170295,-5.035976041723,-5.24889826734422,0.639754739463634,2011-04-14
5.02936327417733,-4.95291226079885,-5.38017352693207,0.639754739463634,2011-04-15
5.00592253540532,-4.92191915349204,-5.4796782691993,0.639754739463634,2011-04-18
4.98714218254569,-4.90261948052777,-5.46608252266983,0.639754739463634,2011-04-19
5.03298174793912,-4.9598589715848,-5.42124962949487,0.639754739463634,2011-04-20
5.03158345794015,-4.95935311204905,-5.45915742723345,0.639754739463634,2011-04-21
5.01344844955071,-4.92440785453647,-5.53576200118068,0.639754739463634,2011-04-25
4.94296271195848,-4.85584289907166,-5.51244887009411,0.639754739463634,2011-04-26
5.01295589325682,-4.92022063041588,-5.64097847863927,0.639754739463634,2011-04-27
5.0598679891949,-5.01661443073668,-5.2653154980504,0.577506119324988,2011-04-28
5.03468300287411,-4.9840494364876,-5.29975900253945,0.577506119324988,2011-04-29
5.01778937645197,-4.9671658919416,-5.2757133148746,0.577506119324988,2011-05-02
4.98467489671068,-4.94818309986038,-5.21436423235682,0.577506119324988,2011-05-03
4.94944603106744,-4.91827028112797,-5.19023700393292,0.577506119324988,2011-05-04
4.85833641505647,-4.82481386158408,-5.15173444814893,0.577506119324988,2011-05-05
4.89901517403922,-4.85615333784936,-5.28855632320305,0.577506119324988,2011-05-06
4.9017658262796,-4.85077136103108,-5.37766178492481,0.577506119324988,2011-05-09
4.93954783512619,-4.90198765965075,-5.22398416725735,0.577506119324988,2011-05-10
4.91492023242028,-4.8689658018715,-5.34130564404448,0.577506119324988,2011-05-11
4.96520814214068,-4.9241137278953,-5.37496077098098,0.577506119324988,2011-05-12
4.91022919796531,-4.85879749563768,-5.33808896180225,0.577506119324988,2011-05-13
4.87483154428125,-4.81346858688062,-5.38800241647385,0.577506119324988,2011-05-16
4.81651029927157,-4.74820440785391,-5.3304717894465,0.577506119324988,2011-05-17
4.87946417541028,-4.81895248623142,-5.26580843112824,0.577506119324988,2011-05-18
4.89746980269791,-4.82676204289432,-5.38578821411776,0.577506119324988,2011-05-19
4.89197761391436,-4.80939806348768,-5.46659681078305,0.577506119324988,2011-05-20
4.85438183154315,-4.76341183117117,-5.43813171083045,0.577506119324988,2011-05-23
4.84046024732799,-4.7451429821724,-5.40310117400145,0.577506119324988,2011-05-24
4.87616865724696,-4.7806199979441,-5.51349822767672,0.577506119324988,2011-05-25
4.90452425574857,-4.83683864660762,-5.28568346331705,0.526279805493316,2011-05-26
4.91891274724914,-4.84274325711929,-5.36030733042647,0.526279805493316,2011-05-27
4.89885094799632,-4.81072849664121,-5.42142854187369,0.526279805493316,2011-05-31
4.80725697675271,-4.70993829080701,-5.45061315875136,0.526279805493316,2011-06-01
4.91800670060481,-4.82739065306607,-5.51905571047732,0.526279805493316,2011-06-02
4.89076961562285,-4.79092630717934,-5.62789995213351,0.526279805493316,2011-06-03
4.92277983741979,-4.82058398696536,-5.68561564987909,0.526279805493316,2011-06-06
4.9501978243216,-4.84865202621312,-5.77568956758743,0.526279805493316,2011-06-07
4.88495317864342,-4.77672293452436,-5.79742889417571,0.526279805493316,2011-06-08
4.90074742887435,-4.80483769726435,-5.62294457745241,0.526279805493316,2011-06-09
4.86091288639805,-4.76349164963976,-5.6095313397643,0.526279805493316,2011-06-10
4.88664566351005,-4.78901156177996,-5.64199326992084,0.526279805493316,2011-06-13
5.00223707643499,-4.91928883156803,-5.5614225920573,0.526279805493316,2011-06-14
4.88635807804726,-4.77432508668677,-5.77475427972951,0.526279805493316,2011-06-15
4.8326862617612,-4.71846854264515,-5.73914797854506,0.526279805493316,2011-06-16
4.86283288197027,-4.7550904207717,-5.78031734079067,0.526279805493316,2011-06-17
4.87324267468373,-4.77266954265422,-5.74437555108107,0.526279805493316,2011-06-20
4.89722609672716,-4.80399550808534,-5.72034646067045,0.526279805493316,2011-06-21
4.91910381034734,-4.83627181933488,-5.74692441889484,0.526279805493316,2011-06-22
4.85615328029814,-4.76109566601768,-5.89792427867124,0.526279805493316,2011-06-23
4.93363089783563,-4.85302662214421,-5.76257592800824,0.483398156954177,2011-06-24
5.04074320488582,-4.95678357257962,-5.74892381393363,0.483398156954177,2011-06-27
5.08333051509142,-5.02655880174999,-5.37639143904337,0.483398156954177,2011-06-28
5.09429803719954,-5.02250495229038,-5.68794933937479,0.526279805493316,2011-06-29
5.02163484944288,-4.91737705752918,-5.98700282186712,0.577506119324988,2011-06-30
5.04029564372852,-4.95120123932722,-5.85293158960981,0.577506119324988,2011-07-01
5.1155590666733,-5.05144908169368,-5.74333897492693,0.526279805493316,2011-07-05
5.06751391910491,-5.00541768069989,-5.7444191670422,0.526279805493316,2011-07-06
5.08093293296501,-5.02267134755396,-5.5230822746304,0.526279805493316,2011-07-07
4.9816070659358,-4.88689744934811,-5.85819372072739,0.526279805493316,2011-07-08
4.96970406844213,-4.90296907362064,-5.57910152113936,0.483398156954177,2011-07-11
4.94937135979631,-4.88116474625664,-5.58079045524291,0.483398156954177,2011-07-12
4.93557988280714,-4.88034977685593,-5.57695579237676,0.483398156954177,2011-07-13
5.02206602663697,-4.9766826598034,-5.58875705528939,0.483398156954177,2011-07-14
5.03369354028169,-4.96326848460506,-5.79005839731784,0.483398156954177,2011-07-15
5.06649909897817,-4.99093382897622,-5.87812757263086,0.483398156954177,2011-07-18
4.94585309611066,-4.8692927604501,-5.61947001958924,0.483398156954177,2011-07-19
5.01496928444825,-4.94465527693547,-5.63722054767919,0.483398156954177,2011-07-20
5.00987394617384,-4.88515475161702,-5.9858986485993,0.526279805493316,2011-07-21
5.03367159513903,-4.94177677879153,-5.62756757171965,0.483398156954177,2011-07-22
5.08827788389021,-4.99625150913128,-5.64630489173255,0.483398156954177,2011-07-25
5.05351774971598,-4.93317670141621,-5.73116659629657,0.483398156954177,2011-07-26
5.05180551217895,-4.93384091609448,-5.59213302491476,0.483398156954177,2011-07-27
5.03134613577111,-4.89865781628526,-5.67435280572928,0.483398156954177,2011-07-28
4.88550455420647,-4.67501692805808,-5.99103369795617,0.483398156954177,2011-07-29
4.80863906786023,-4.60533302873675,-5.86420704696798,0.483398156954177,2011-08-01
4.72256680765236,-4.60655212116577,-5.44025017293823,0.446990440532349,2011-08-02
4.65639472862772,-4.59465019189826,-5.18980189575172,0.446990440532349,2011-08-03
4.44732243505177,-4.38021300746688,-5.19918514700648,0.446990440532349,2011-08-04
4.51799476770222,-4.44113400341694,-5.45004612749616,0.483398156954177,2011-08-05
4.39015222743922,-4.30031161507255,-5.18105710097113,0.446990440532349,2011-08-08
4.33062033118489,-4.23398504952864,-5.33049780552099,0.415689908691672,2011-08-09
4.26025696254618,-4.17563978454193,-5.18903441150195,0.415689908691672,2011-08-10
4.60932236531991,-4.51632687322359,-5.62399605942856,0.415689908691672,2011-08-11
4.54846489320829,-4.47585982652625,-5.33826736611549,0.388473320599321,2011-08-12
4.59607345752636,-4.5303349244358,-5.31934532035435,0.388473320599321,2011-08-15
4.50678363159133,-4.42655426891031,-5.28793004055242,0.388473320599321,2011-08-16
4.37925762353029,-4.31139983666913,-5.12556462505716,0.388473320599321,2011-08-17
4.21446990902593,-4.15428360302234,-4.89812703207866,0.388473320599321,2011-08-18
4.13875504943427,-4.08881654723401,-4.73101066347958,0.388473320599321,2011-08-19
4.16500124208675,-4.12398770732587,-4.65474168475903,0.388473320599321,2011-08-22
4.23752266589787,-4.19612013570849,-4.72551956542878,0.388473320599321,2011-08-23
4.38113681634486,-4.3194472755712,-5.05472541578673,0.415689908691672,2011-08-24
4.33579364994747,-4.27229050066053,-5.13577317927252,0.415689908691672,2011-08-25
4.28359501441144,-4.22136978962363,-5.16626564049989,0.415689908691672,2011-08-26
4.4011146926277,-4.33579135590333,-5.2406992939913,0.415689908691672,2011-08-29
4.27324986715392,-4.20005320025434,-5.16406086607117,0.415689908691672,2011-08-30
4.3639110565113,-4.28514318108874,-5.28391888572919,0.415689908691672,2011-08-31
4.25457963695711,-4.1638585784209,-5.2542204337407,0.415689908691672,2011-09-01
4.0612928744373,-4.00082883917318,-4.66794690415165,0.388473320599321,2011-09-02
3.97383700544733,-3.90623093233879,-4.52363813845829,0.388473320599321,2011-09-06
4.10201461242876,-4.05045916275666,-4.62956264018086,0.388473320599321,2011-09-07
4.05704707022494,-3.99042746214243,-4.67771738617262,0.388473320599321,2011-09-08
4.04855296731457,-4.00397664103834,-4.55370006693263,0.364622214530135,2011-09-09
3.93756519054672,-3.88386275547307,-4.4635785320507,0.388473320599321,2011-09-12
4.04519422796346,-3.99732847987902,-4.58317046732049,0.388473320599321,2011-09-13
4.05103155573012,-4.01837959161724,-4.53048157146035,0.388473320599321,2011-09-14
4.04571992487317,-3.99710097295622,-4.69545434625278,0.415689908691672,2011-09-15
4.03906308945819,-3.98973930290737,-4.74551266950009,0.415689908691672,2011-09-16
3.89633933452579,-3.83370950867084,-4.73450231999402,0.415689908691672,2011-09-19
3.92035692987401,-3.88171037725468,-4.471261647017,0.388473320599321,2011-09-20
3.68708968617974,-3.65629591544961,-3.96056072479879,0.388473320599321,2011-09-21
3.38779223778264,-3.36446731114342,-3.64970471441747,0.388473320599321,2011-09-22
3.47002958019914,-3.44479268892969,-3.77697963185695,0.415689908691672,2011-09-23
3.59430710799656,-3.56425888510774,-3.89712066217381,0.415689908691672,2011-09-26
3.65934464843042,-3.61641435650692,-4.14727565059543,0.446990440532349,2011-09-27
3.68708420619991,-3.63899157300855,-4.15313580883892,0.446990440532349,2011-09-28
3.60126686620414,-3.55659336068457,-4.00882979327733,0.446990440532349,2011-09-29
3.45784518098536,-3.40382860895431,-3.83458457414096,0.446990440532349,2011-09-30
3.32754855072785,-3.28968743879331,-3.53479805710609,0.415689908691672,2011-10-03
3.33839009594856,-3.31594386732285,-3.47436156367767,0.415689908691672,2011-10-04
3.41395135919919,-3.39574400065818,-3.67309343217208,0.446990440532349,2011-10-05
3.47147315624225,-3.43036664458033,-3.93311891968013,0.483398156954177,2011-10-06
3.54985256198434,-3.51860010670165,-3.87223878075921,0.483398156954177,2011-10-07
3.65429485556493,-3.62343725918223,-3.90499714883635,0.483398156954177,2011-10-11
3.70335354836455,-3.64248291947007,-4.34772674411124,0.526279805493316,2011-10-12
3.71336976076443,-3.66756896723377,-4.13240974486252,0.483398156954177,2011-10-13
3.75158474485019,-3.66835477339204,-4.56029078145734,0.526279805493316,2011-10-14
3.69911100006993,-3.63598154219329,-4.20214446862435,0.483398156954177,2011-10-17
3.7437047475955,-3.66991180791467,-4.33052017248025,0.483398156954177,2011-10-18
3.73824624088889,-3.67142973600279,-4.3531522387704,0.483398156954177,2011-10-19
3.76462154939355,-3.69447059368919,-4.37307622520235,0.483398156954177,2011-10-20
3.83881031088199,-3.7743569109645,-4.46758303029593,0.483398156954177,2011-10-21
3.8587891399841,-3.79917719492272,-4.44310370997775,0.483398156954177,2011-10-24
3.69573963681022,-3.63056449013822,-4.36412395897463,0.483398156954177,2011-10-25
3.79793655499835,-3.73916066004764,-4.34376188964553,0.483398156954177,2011-10-26
4.08029372450231,-4.02085045614275,-4.59064499057465,0.483398156954177,2011-10-27
3.97579074004976,-3.91355778741998,-4.58187775858181,0.483398156954177,2011-10-28
3.74354648293341,-3.66348448407311,-4.52618083091627,0.483398156954177,2011-10-31
3.59010536921146,-3.53198122895753,-4.14790328999385,0.446990440532349,2011-11-01
3.63578640317235,-3.57724629431441,-4.26460031559698,0.446990440532349,2011-11-02
3.72824335887969,-3.67049891615632,-4.35322955038179,0.446990440532349,2011-11-03
3.71602438770244,-3.65345294710337,-4.42835836476647,0.446990440532349,2011-11-04
3.6583172424461,-3.60015769269288,-4.29825196541469,0.446990440532349,2011-11-07
3.75320266186417,-3.70034878731817,-4.36791826789992,0.446990440532349,2011-11-08
3.61827176131748,-3.55642894323671,-4.27627325474628,0.446990440532349,2011-11-09
3.77564969546931,-3.73806864584912,-4.20686515312416,0.415689908691672,2011-11-10
3.68098867072155,-3.62560171166819,-4.30256648678245,0.446990440532349,2011-11-14
3.69220026227349,-3.63497907179819,-4.25734953676129,0.446990440532349,2011-11-15
3.67461635722046,-3.63984116093308,-3.99184022919842,0.415689908691672,2011-11-16
3.58170241774255,-3.54582751559947,-3.87173172269018,0.415689908691672,2011-11-17
3.5441232466362,-3.4992810472782,-3.90618893212451,0.446990440532349,2011-11-18
3.50709108194229,-3.45333325554853,-3.93701594895106,0.446990440532349,2011-11-21
3.4467483443334,-3.39065647628388,-3.87643634282785,0.446990440532349,2011-11-22
3.34256563307274,-3.28611750961421,-3.73751356284052,0.446990440532349,2011-11-23
3.46031559258952,-3.40393937228467,-3.82171470394315,0.446990440532349,2011-11-25
3.48343606550642,-3.41745459296066,-3.93890269918971,0.446990440532349,2011-11-28
3.51743708056533,-3.46347518138646,-3.91148638053074,0.446990440532349,2011-11-29
3.60097761351591,-3.52385459671029,-4.32441519491439,0.483398156954177,2011-11-30
3.72470495624757,-3.67367948791622,-4.19000035300734,0.446990440532349,2011-12-01
3.62533038042889,-3.56348738357647,-4.14782883713611,0.446990440532349,2011-12-02
3.60272913609399,-3.55550881177053,-4.05406369535979,0.446990440532349,2011-12-05
3.66171315630018,-3.62182386501728,-4.12198058382474,0.446990440532349,2011-12-06
3.63495580030672,-3.57446863056201,-4.25769747143354,0.446990440532349,2011-12-07
3.59030664948006,-3.53249564791098,-4.26251856813538,0.446990440532349,2011-12-08
3.71234406843093,-3.65311067786969,-4.37989003384902,0.446990440532349,2011-12-09
3.65758614157605,-3.59711174821995,-4.32570455570158,0.446990440532349,2011-12-12
3.60050476148821,-3.55790769320497,-4.00470324891243,0.415689908691672,2011-12-13
3.5001406034823,-3.46499355987765,-3.80335127910807,0.415689908691672,2011-12-14
3.50718783134577,-3.47458151405331,-3.79742317412008,0.415689908691672,2011-12-15
3.43849278656306,-3.40194090387391,-3.81739838132731,0.415689908691672,2011-12-16
3.34761403808054,-3.31369631772462,-3.6520722961429,0.415689908691672,2011-12-19
3.51670052331613,-3.48782730119696,-3.76135423985115,0.415689908691672,2011-12-20
3.59322802205415,-3.56507792612383,-3.80592426357605,0.415689908691672,2011-12-21
3.58300244116946,-3.55914914978276,-3.78603471911697,0.415689908691672,2011-12-22
3.59992019433125,-3.56302146306589,-3.95233558308244,0.446990440532349,2011-12-23
3.58550838959768,-3.5349641588932,-3.94605772892367,0.446990440532349,2011-12-27
3.47525189599297,-3.4525650133823,-3.59668766859889,0.415689908691672,2011-12-28
3.46680649182356,-3.42809063624225,-3.67106658059128,0.415689908691672,2011-12-29
3.47650740961319,-3.42548722632618,-3.84736336573897,0.415689908691672,2011-12-30
3.58614670101196,-3.5426566777052,-3.87074206308732,0.415689908691672,2012-01-03
3.65189246496826,-3.60649905353888,-3.98801654602717,0.415689908691672,2012-01-04
3.69092635177646,-3.64012395898358,-4.06162939319296,0.415689908691672,2012-01-05
3.64126597991774,-3.58829270846108,-4.03935915776888,0.415689908691672,2012-01-06
3.64377709074784,-3.59629999791603,-4.06060858278479,0.415689908691672,2012-01-09
3.672560754861,-3.62362896432437,-4.10993974786225,0.415689908691672,2012-01-10
3.57339315958172,-3.51720968925733,-4.07002656498146,0.415689908691672,2012-01-11
3.59453597412372,-3.53337775511459,-4.08322562254093,0.415689908691672,2012-01-12
3.51603339440547,-3.45075053203335,-4.02827297948734,0.415689908691672,2012-01-13
3.49655355230099,-3.42884976665391,-4.04414532989647,0.415689908691672,2012-01-17
3.57180804204398,-3.50265738933983,-4.08705154695545,0.415689908691672,2012-01-18
3.63443789353556,-3.53550869185485,-4.35979006742116,0.446990440532349,2012-01-19
3.69746280997867,-3.6075331115609,-4.37315439422574,0.446990440532349,2012-01-20
3.75400898600914,-3.66883190424643,-4.404384813571,0.446990440532349,2012-01-23
3.75530112101131,-3.67059222633588,-4.44478973947463,0.446990440532349,2012-01-24
3.79583749636437,-3.70626359078003,-4.50510887909941,0.415689908691672,2012-01-25
3.75883647577842,-3.64788228280239,-4.59713802141457,0.415689908691672,2012-01-26
3.7783794893553,-3.67924009455431,-4.41443523754905,0.388473320599321,2012-01-27
3.67716101671478,-3.58024959744993,-4.30063072276349,0.388473320599321,2012-01-30
3.61134568860636,-3.51099385117594,-4.24398679497334,0.388473320599321,2012-01-31
3.69688075455735,-3.58855864006589,-4.35810029776624,0.388473320599321,2012-02-01
3.69584620579223,-3.565091533284,-4.42598103327068,0.388473320599321,2012-02-02
3.84805579530501,-3.73244696003284,-4.48317094654107,0.388473320599321,2012-02-03
3.77861978011113,-3.66822934626384,-4.39862816099278,0.388473320599321,2012-02-06
3.79743766102764,-3.66634629636542,-4.55462405759213,0.415689908691672,2012-02-07
3.79521506020727,-3.65920726102755,-4.53768599117715,0.415689908691672,2012-02-08
3.85681286513166,-3.72284916306457,-4.5541712106147,0.415689908691672,2012-02-09
3.80503725085825,-3.68868114769029,-4.31870923380717,0.388473320599321,2012-02-10
3.831334569184,-3.70697275443949,-4.26176374479108,0.388473320599321,2012-02-13
3.72808827610974,-3.575622666894,-4.22364880438016,0.388473320599321,2012-02-14
3.76577569914975,-3.61850629778703,-4.29906653792762,0.388473320599321,2012-02-15
3.81723915787995,-3.70751226433955,-4.15894651449167,0.388473320599321,2012-02-16
3.84081907095565,-3.73859992856713,-4.15145960388046,0.388473320599321,2012-02-17
3.88243774234432,-3.79189255327065,-4.10058791718407,0.388473320599321,2012-02-21
3.83541437963551,-3.71868055521153,-4.19199456205229,0.388473320599321,2012-02-22
3.80040846170424,-3.68093914690433,-4.1261578729027,0.388473320599321,2012-02-23
3.76572939145324,-3.64216587731195,-4.05486633791252,0.388473320599321,2012-02-24
3.70021027794475,-3.56223512476958,-4.10713250403177,0.388473320599321,2012-02-27
3.73395445528381,-3.59281939184939,-4.15145444676848,0.388473320599321,2012-02-28
3.74394528426258,-3.62847448802929,-4.03599339606428,0.388473320599321,2012-02-29
3.83594673904664,-3.72624054384247,-4.12044723753182,0.388473320599321,2012-03-01
3.80020683820065,-3.69207414049976,-4.18543488106301,0.388473320599321,2012-03-02
3.80846188772435,-3.69154929985593,-4.13853725216132,0.388473320599321,2012-03-05
3.75286840784921,-3.63541858822607,-4.1533387689198,0.388473320599321,2012-03-06
3.79263628332673,-3.67265251507704,-4.17307906049597,0.388473320599321,2012-03-07
3.86305630269742,-3.7439115992185,-4.19054346338617,0.388473320599321,2012-03-08
3.86788334667335,-3.75525177051206,-4.13742093580993,0.388473320599321,2012-03-09
3.84139016489642,-3.73188485346627,-4.05213110310855,0.388473320599321,2012-03-12
3.95094115049414,-3.85086851297234,-4.01720701300944,0.388473320599321,2012-03-13
4.08114725896014,-3.97308519489803,-4.1302554368169,0.415689908691672,2012-03-14
4.08475130864377,-3.97570578669196,-4.21972261588137,0.415689908691672,2012-03-15
4.02680313965489,-3.90175724529732,-4.3680662757774,0.446990440532349,2012-03-16
4.10433684029614,-3.98820895091381,-4.32865018187348,0.446990440532349,2012-03-19
4.07384434181499,-3.9584751332957,-4.21446812532897,0.446990440532349,2012-03-20
3.99123182664288,-3.86567030693292,-4.2549606217642,0.446990440532349,2012-03-21
3.97720581546094,-3.86850557854229,-4.27075985807635,0.446990440532349,2012-03-22
3.90851141742577,-3.7982073723991,-4.20662664872925,0.446990440532349,2012-03-23
3.93489708037009,-3.81367367608075,-4.30425033494759,0.446990440532349,2012-03-26
3.89677900934724,-3.76353790380147,-4.4189181654522,0.446990440532349,2012-03-27
3.96640558129357,-3.86591575195461,-4.17956879642051,0.415689908691672,2012-03-28
3.91545174507602,-3.82916140632826,-4.13215288062366,0.415689908691672,2012-03-29
4.01477099827001,-3.91318680138907,-4.26934732609498,0.415689908691672,2012-03-30
4.0181634665211,-3.91419123526332,-4.31372936022916,0.415689908691672,2012-04-02
4.02685625415168,-3.90067782454149,-4.43218915574398,0.446990440532349,2012-04-03
4.03814049026873,-3.92556733427811,-4.28667273217531,0.415689908691672,2012-04-04
3.97623298653868,-3.85802703444102,-4.30315832961041,0.415689908691672,2012-04-05
3.90241765459084,-3.78919474645146,-4.21330239520275,0.388473320599321,2012-04-06
3.86206174502082,-3.74016612313268,-4.14269569402052,0.388473320599321,2012-04-09
3.81806745601214,-3.68384223137078,-4.24415537205722,0.388473320599321,2012-04-10
3.87549721279033,-3.75055816975393,-4.2372397363748,0.388473320599321,2012-04-11
3.86840324140908,-3.72394198229178,-4.47264751845053,0.415689908691672,2012-04-12
3.82905160418188,-3.71047736922793,-4.23072156965863,0.388473320599321,2012-04-13
3.79822568942697,-3.67704972507694,-4.19718461731247,0.388473320599321,2012-04-16
3.84150629247763,-3.72732419620891,-4.20472220277715,0.388473320599321,2012-04-17
3.80966173903248,-3.70222445902876,-4.19141409423627,0.388473320599321,2012-04-18
3.79042554778825,-3.68843771689747,-4.18270242386157,0.388473320599321,2012-04-19
3.79048971890815,-3.68349630370527,-4.14526429703546,0.388473320599321,2012-04-20
3.7474599784475,-3.63789269563735,-4.16160101366003,0.388473320599321,2012-04-23
3.80226591605172,-3.67779408853237,-4.21891530017377,0.388473320599321,2012-04-24
3.83667613369484,-3.70689532150616,-4.29954959138183,0.388473320599321,2012-04-25
3.81298175330204,-3.67174203139676,-4.33104571263684,0.388473320599321,2012-04-26
3.79476160281113,-3.65899817006819,-4.31398355288002,0.388473320599321,2012-04-27
3.79384530565609,-3.64767257806998,-4.34141695327513,0.388473320599321,2012-04-30
3.83830938226617,-3.69937905167463,-4.36211961193494,0.388473320599321,2012-05-01
3.77888319974169,-3.64922343388257,-4.27362758200464,0.388473320599321,2012-05-02
3.83414968531131,-3.72164928739551,-4.09444486099359,0.364622214530135,2012-05-03
3.77837565439588,-3.66815988675148,-4.12441234513861,0.364622214530135,2012-05-04
3.78248724211065,-3.65859879474277,-4.138444067198,0.364622214530135,2012-05-07
3.73300695874031,-3.60121769592507,-4.1323343152292,0.364622214530135,2012-05-08
3.72989058230001,-3.60114129910255,-4.12480908199815,0.364622214530135,2012-05-09
3.76408959791625,-3.63056019804518,-4.15210254888217,0.364622214530135,2012-05-10
3.70033946270715,-3.56418321021528,-4.13505873434155,0.364622214530135,2012-05-11
3.6540903946609,-3.52823123431142,-3.88652138796784,0.34349132551597,2012-05-14
3.59929986594212,-3.47603878567804,-3.78464544914359,0.34349132551597,2012-05-15
3.57097018232599,-3.44521054289463,-3.7065279771979,0.34349132551597,2012-05-16
3.47681825191942,-3.3616594442542,-3.39083069589648,0.324702348637074,2012-05-17
3.47059199051148,-3.37372646061883,-3.3103360524009,0.324702348637074,2012-05-18
3.44929522501398,-3.34377751320709,-3.44165380701686,0.34349132551597,2012-05-21
3.54644300198237,-3.43687465986227,-3.56678543257049,0.34349132551597,2012-05-22
3.46129233903731,-3.35109268439283,-3.5425188855888,0.34349132551597,2012-05-23
3.52059630102345,-3.40465749652235,-3.55209213495203,0.34349132551597,2012-05-24
3.5010552882136,-3.3888172827576,-3.55591777269347,0.34349132551597,2012-05-25
3.54030242412061,-3.44330101729151,-3.41506795265933,0.324702348637074,2012-05-29
3.38893903564866,-3.29409432522904,-3.39913559476011,0.324702348637074,2012-05-30
3.36926677637979,-3.28753297988829,-3.26519739797367,0.307850655363993,2012-05-31
3.22483086066459,-3.14955504661743,-3.07778606725198,0.292682311984649,2012-06-01
3.17656394392145,-3.08732133452651,-3.1513202525621,0.324702348637074,2012-06-04
3.27577998401151,-3.17902139983865,-3.3051215055543,0.324702348637074,2012-06-05
3.36314634528532,-3.26224966642013,-3.46192522456927,0.34349132551597,2012-06-06
3.42860200537251,-3.33604242893839,-3.40020017928772,0.324702348637074,2012-06-07
3.48845784979814,-3.39976232573127,-3.33419641755982,0.307850655363993,2012-06-08
3.41620324162933,-3.31949067838487,-3.32763911810809,0.307850655363993,2012-06-11
3.43714019917992,-3.33239190626803,-3.34438923375604,0.324702348637074,2012-06-12
3.39327416906746,-3.28937489607374,-3.23339956264206,0.307850655363993,2012-06-13
3.38868752060527,-3.27329503670466,-3.33538873995518,0.324702348637074,2012-06-14
3.40481830783501,-3.30778595689592,-3.29617018624922,0.307850655363993,2012-06-15
3.36421516806725,-3.26358173002385,-3.22331267771198,0.307850655363993,2012-06-18
3.39320034667535,-3.29074924986121,-3.35476839047458,0.324702348637074,2012-06-19
3.37292767381989,-3.2680656749713,-3.23209573459128,0.324702348637074,2012-06-20
3.31688837690801,-3.2198705841576,-3.15497273619956,0.324702348637074,2012-06-21
3.41068803451701,-3.31980639886392,-3.20860201648486,0.324702348637074,2012-06-22
3.34365339621629,-3.23516990303182,-3.25564394791051,0.324702348637074,2012-06-25
3.36492287728677,-3.25748403788155,-3.20542131392786,0.324702348637074,2012-06-26
3.34805986201291,-3.23854794675005,-3.21544165416206,0.324702348637074,2012-06-27
3.38572384470264,-3.29802563194593,-3.03429642698467,0.292682311984649,2012-06-28
3.47346981280447,-3.37778729262368,-3.23083303415031,0.307850655363993,2012-06-29
3.39577749198428,-3.28472035945815,-3.29816681944902,0.307850655363993,2012-07-02
3.42752114852546,-3.30582493868623,-3.46339916917888,0.324702348637074,2012-07-03
3.44760639343077,-3.34383510913035,-3.36802387120471,0.307850655363993,2012-07-05
3.37488921970921,-3.26731138374922,-3.36148550076243,0.307850655363993,2012-07-06
3.36447520157453,-3.26228090764789,-3.25173360975007,0.292682311984649,2012-07-09
3.29270784116392,-3.17723154586752,-3.29253422967524,0.307850655363993,2012-07-10
3.29392113286509,-3.17791941706609,-3.28092975223845,0.307850655363993,2012-07-11
3.25243779841668,-3.13207287046344,-3.27983264243478,0.307850655363993,2012-07-12
3.23354400494014,-3.10396359401654,-3.40138597695317,0.324702348637074,2012-07-13
3.21564770395767,-3.10234366372385,-3.41980763238976,0.324702348637074,2012-07-16
3.26313974392279,-3.13798649292839,-3.46857483483214,0.324702348637074,2012-07-17
3.27086521104528,-3.1492379710497,-3.5457859245263,0.324702348637074,2012-07-18
3.29752554520999,-3.18473717597621,-3.52454212331439,0.324702348637074,2012-07-19
3.21833661476459,-3.09721089794123,-3.50343600814997,0.324702348637074,2012-07-20
3.189726027715,-3.06251531219046,-3.5155558423433,0.324702348637074,2012-07-23
3.12500554910239,-2.99029734754443,-3.44477707686894,0.324702348637074,2012-07-24
3.11818749051972,-2.98709834871078,-3.44255076015026,0.324702348637074,2012-07-25
3.14061239504206,-3.00554377267775,-3.40762416217782,0.324702348637074,2012-07-26
3.27081845630231,-3.14092523699922,-3.54668354566217,0.34349132551597,2012-07-27
3.26216927402664,-3.13905171230939,-3.48624461098977,0.324702348637074,2012-07-30
3.20046313856817,-3.0658671469629,-3.60082573817807,0.34349132551597,2012-07-31
3.24337038619336,-3.11790429633452,-3.54464140231999,0.34349132551597,2012-08-01
3.21707981237261,-3.11192872115232,-3.38325734253368,0.324702348637074,2012-08-02
3.29696549330464,-3.19714640293269,-3.49524849573421,0.34349132551597,2012-08-03
3.29947913318784,-3.18446640393583,-3.57123047607608,0.34349132551597,2012-08-06
3.38165708169514,-3.254492652189,-3.54024160961481,0.34349132551597,2012-08-07
3.40812377317354,-3.28173729744666,-3.53247272172383,0.34349132551597,2012-08-08
3.4371978992556,-3.30261138135858,-3.57909107217814,0.34349132551597,2012-08-09
3.40111896001587,-3.27050376032281,-3.61717624944506,0.34349132551597,2012-08-10
3.40106670359516,-3.26369760473999,-3.61894190299753,0.34349132551597,2012-08-13
3.45540806938961,-3.3080249240628,-3.77867533225037,0.364622214530135,2012-08-14
